Date,Open,High,Low,Close,Adj Close,Volume
4/23/2018,8.805,8.81,8.68,8.71,7.625257,19402600
4/24/2018,8.53,8.63,8.5,8.545,7.480807,19468600
4/25/2018,8.55,8.69,8.51,8.605,7.533334,14151800
4/26/2018,8.69,8.81,8.69,8.73,7.642766,9746400
4/27/2018,8.775,8.84,8.77,8.81,7.712805,9669800
4/30/2018,8.905,8.93,8.795,8.835,7.73469,11187400
5/1/2018,8.815,8.82,8.755,8.82,7.721559,6275800
5/2/2018,8.85,8.93,8.82,8.885,7.778463,14506800
5/3/2018,8.835,8.865,8.74,8.84,7.739067,6899400
5/4/2018,8.755,8.86,8.73,8.83,7.730313,9887600
5/7/2018,8.74,8.775,8.68,8.72,7.634013,11304000
5/8/2018,8.665,8.725,8.615,8.66,7.581485,5599400
5/9/2018,8.72,8.735,8.655,8.735,7.647142,4722000
5/10/2018,8.72,8.765,8.695,8.725,7.63839,6500400
5/11/2018,8.755,8.835,8.745,8.78,7.686538,6216400
5/14/2018,8.81,8.895,8.8,8.825,7.725934,7456800
5/15/2018,8.76,8.81,8.695,8.76,7.66903,4797800
5/16/2018,8.795,8.825,8.755,8.775,7.682161,4999400
5/17/2018,8.745,8.745,8.63,8.68,7.598994,7953800
5/18/2018,8.685,8.725,8.66,8.68,7.598994,7760200
5/21/2018,8.69,8.71,8.625,8.695,7.612125,7475000
5/22/2018,8.725,8.805,8.7,8.76,7.66903,9099000
5/23/2018,8.68,8.95,8.64,8.905,7.795972,21593200
5/24/2018,8.94,9.25,8.94,9.12,7.984196,26357000
5/25/2018,9.1,9.175,9.08,9.16,8.019215,8715600
5/29/2018,9.025,9.055,8.94,9,7.87914,12508000
5/30/2018,9.03,9.07,8.96,9.07,7.940423,10066800
5/31/2018,9.09,9.155,9.08,9.095,7.962308,11609800
6/1/2018,9.135,9.17,9.11,9.145,8.006082,6089400
6/4/2018,9.185,9.23,9.175,9.22,8.071744,4743000
6/5/2018,9.15,9.195,9.09,9.18,8.036724,6070400
6/6/2018,9.23,9.37,9.21,9.37,8.203061,6417200
6/7/2018,9.365,9.4,9.28,9.285,8.128648,6047600
6/8/2018,9.29,9.4,9.28,9.365,8.198685,7230600
6/11/2018,9.365,9.405,9.32,9.375,8.207438,5146000
6/12/2018,9.4,9.53,9.385,9.5,8.316871,7466200
6/13/2018,9.5,9.55,9.405,9.41,8.238079,9597600
6/14/2018,9.245,9.245,9.075,9.08,8.151446,11047200
6/15/2018,9.295,9.385,9.28,9.365,8.407303,11280400
6/18/2018,9.25,9.275,9.205,9.22,8.277133,10883200
6/19/2018,9.15,9.15,9.075,9.1,8.169403,15387000
6/20/2018,9.11,9.135,9.07,9.08,8.151446,7358200
6/21/2018,9.115,9.135,9.08,9.115,8.182869,7455600
6/22/2018,9.195,9.375,9.15,9.36,8.402813,16286600
6/25/2018,9.33,9.355,9.285,9.32,8.366904,9240800
6/26/2018,9.3,9.375,9.275,9.36,8.402813,8451400
6/27/2018,9.27,9.395,9.245,9.33,8.375882,13818000
6/28/2018,9.33,9.53,9.315,9.5,8.528498,15941000
6/29/2018,9.575,9.755,9.565,9.715,8.721511,19214800
7/2/2018,9.695,9.825,9.69,9.805,8.802305,9753600
7/3/2018,9.9,9.93,9.805,9.845,8.838215,7878400
7/5/2018,9.49,9.685,9.455,9.67,8.681112,21795200
7/6/2018,9.56,9.61,9.515,9.575,8.595828,13426600
7/9/2018,9.63,9.72,9.615,9.7,8.708045,13745400
7/10/2018,9.725,9.94,9.64,9.89,8.878614,17864000
7/11/2018,9.765,9.895,9.765,9.88,8.869637,15992400
7/12/2018,9.77,10.045,9.74,10.005,8.981854,28335600
7/13/2018,9.56,9.815,9.55,9.71,8.717022,27224000
7/16/2018,9.865,9.885,9.77,9.8,8.797818,14771800
7/17/2018,9.785,9.97,9.76,9.95,8.932479,12135400
7/18/2018,9.88,9.91,9.83,9.84,8.833727,5833800
7/19/2018,9.72,9.905,9.72,9.855,8.847192,14995000
7/20/2018,9.95,10.075,9.945,10.005,8.981854,10394600
7/23/2018,10.025,10.09,9.995,10.075,9.044696,6873400
7/24/2018,10.175,10.21,10.13,10.195,9.152426,8553200
7/25/2018,10.22,10.34,10.205,10.29,9.237709,7539200
7/26/2018,10.255,10.3,10.22,10.27,9.219754,9587400
7/27/2018,10.3,10.315,10.115,10.17,9.129981,8674800
7/30/2018,10.1,10.15,9.94,9.97,8.950434,14123200
7/31/2018,10.055,10.105,10.035,10.09,9.058163,16554000
8/1/2018,10.125,10.18,10.1,10.175,9.13447,9094000
8/2/2018,10.09,10.22,10.06,10.19,9.147936,14119600
8/3/2018,10.175,10.275,10.13,10.27,9.219754,8424400
8/6/2018,10.215,10.305,10.16,10.295,9.242197,6577600
8/7/2018,10.325,10.33,10.15,10.3,9.246685,9157800
8/8/2018,10.3,10.43,10.265,10.375,9.314015,7491200
8/9/2018,10.425,10.49,10.41,10.45,9.381349,5629600
8/10/2018,10.355,10.42,10.335,10.4,9.33646,4435400
8/13/2018,10.435,10.475,10.395,10.41,9.345438,4827600
8/14/2018,10.405,10.475,10.385,10.45,9.381349,5472800
8/15/2018,10.39,10.45,10.3,10.435,9.367881,6000200
8/16/2018,10.5,10.52,10.455,10.495,9.421746,6288200
8/17/2018,10.49,10.57,10.465,10.54,9.462143,7209600
8/20/2018,10.25,10.39,10.145,10.25,9.201799,12304800
8/21/2018,10.295,10.375,10.225,10.245,9.197311,8231200
8/22/2018,10.245,10.285,10.205,10.25,9.201799,10869000
8/23/2018,10.3,10.365,10.18,10.19,9.147936,11189200
8/24/2018,10.215,10.215,10.09,10.15,9.112027,7687000
8/27/2018,10.325,10.39,10.26,10.27,9.219754,7388600
8/28/2018,10.35,10.355,10.305,10.325,9.269129,7254000
8/29/2018,10.22,10.265,10.16,10.175,9.13447,12943200
8/30/2018,10.18,10.255,10.135,10.23,9.183844,9159000
8/31/2018,10.31,10.4,10.3,10.385,9.322994,6992200
9/4/2018,10.43,10.46,10.28,10.38,9.318504,12184400
9/5/2018,10.19,10.38,10.17,10.355,9.296062,12774400
9/6/2018,10.295,10.405,10.285,10.4,9.33646,7225000
9/7/2018,10.39,10.535,10.365,10.425,9.358902,10373600
9/10/2018,10.38,10.48,10.3,10.35,9.291574,8940600
9/11/2018,10.36,10.555,10.35,10.485,9.412767,8671800
9/12/2018,10.57,10.65,10.53,10.55,9.471122,4392500
9/13/2018,10.6,10.64,10.47,10.61,9.524983,9522300
9/14/2018,10.52,10.54,10.27,10.32,9.264641,10702000
9/17/2018,10.21,10.29,10.2,10.25,9.201799,7260000
9/18/2018,10.18,10.18,10.08,10.14,9.103048,6657600
9/19/2018,10.2,10.23,9.99,10.01,8.986342,11042600
9/20/2018,10.08,10.1,9.97,10.07,9.040207,9811500
9/21/2018,10.04,10.04,9.89,9.93,8.914524,7935600
9/24/2018,10.04,10.07,9.93,9.95,8.932479,12798900
9/25/2018,10.06,10.19,10.03,10.15,9.112027,10763500
9/26/2018,10.06,10.2,10.03,10.06,9.031229,6388300
9/27/2018,10.1,10.2,10.07,10.1,9.067139,8822100
9/28/2018,10.22,10.25,10.12,10.17,9.129981,9329800
10/1/2018,10.34,10.39,10.3,10.37,9.309528,7440100
10/2/2018,10.32,10.32,10.2,10.27,9.219754,9053800
10/3/2018,10.12,10.15,10.01,10.04,9.013275,10073600
10/4/2018,9.81,10.02,9.8,10,8.977366,14905600
10/5/2018,10.02,10.19,10.01,10.17,9.129981,8296800
10/8/2018,9.97,10.07,9.92,10.03,9.004296,9091600
10/9/2018,9.97,10.04,9.93,10.02,8.995318,8825600
10/10/2018,9.81,9.84,9.63,9.74,8.743954,23251500
10/11/2018,9.53,9.68,9.46,9.52,8.546452,18729300
10/12/2018,9.65,9.76,9.57,9.74,8.743954,11524500
10/15/2018,9.85,9.96,9.79,9.91,8.896568,17032800
10/16/2018,9.95,10.52,9.91,10.22,9.174867,27500700
10/17/2018,10.06,10.06,9.74,9.8,8.797818,20694700
10/18/2018,9.78,9.78,9.35,9.54,8.564406,21337000
10/19/2018,9.6,9.76,9.54,9.58,8.600316,8651900
10/22/2018,9.57,9.58,9.4,9.48,8.510542,9586300
10/23/2018,9.24,9.42,9.22,9.4,8.438723,10275200
10/24/2018,9.3,9.37,9.05,9.06,8.133493,11702500
10/25/2018,9.08,9.2,9.05,9.11,8.265045,9126200
10/26/2018,8.99,9.05,8.85,9.02,8.183393,8647400
10/29/2018,9.08,9.1,8.88,8.97,8.13803,9618300
10/30/2018,9.16,9.32,9.1,9.19,8.337625,13429500
10/31/2018,9.45,9.54,9.41,9.47,8.591655,9089200
11/1/2018,9.39,9.4,9.21,9.3,8.437423,12112500
11/2/2018,9.34,9.41,9.23,9.25,8.392059,8302600
11/5/2018,9.29,9.47,9.29,9.4,8.528146,9240100
11/6/2018,9.44,9.55,9.39,9.48,8.600726,6901300
11/7/2018,9.62,9.69,9.58,9.61,8.718669,6291500
11/8/2018,9.61,9.65,9.46,9.51,8.627944,5057100
11/9/2018,9.41,9.5,9.37,9.49,8.609799,5318600
11/12/2018,9.42,9.47,9.27,9.34,8.473712,7691300
11/13/2018,9.37,9.46,9.33,9.4,8.528146,5937800
11/14/2018,9.41,9.44,9.16,9.25,8.392059,5406400
11/15/2018,9.27,9.37,9.16,9.33,8.46464,7020900
11/16/2018,9.28,9.37,9.25,9.33,8.46464,4709700
11/19/2018,9.33,9.33,9.21,9.29,8.428349,6507000
11/20/2018,9.18,9.19,9.05,9.09,8.246898,7108500
11/21/2018,8.99,9.1,8.95,9.07,8.228754,7539300
11/23/2018,9.05,9.16,9.05,9.09,8.246898,3158400
11/26/2018,9.07,9.21,9.06,9.18,8.328551,6051900
11/27/2018,9.25,9.31,9.19,9.27,8.410203,5458600
11/28/2018,9.63,9.89,9.56,9.86,8.945482,13928900
11/29/2018,9.79,9.8,9.66,9.68,8.782178,12415800
11/30/2018,9.8,9.86,9.75,9.86,8.945482,10463200
12/3/2018,9.91,9.94,9.86,9.9,8.981771,13191200
12/4/2018,9.94,10.05,9.83,9.85,8.936409,9518900
12/6/2018,9.77,9.86,9.71,9.83,8.918263,17177400
12/7/2018,9.83,9.97,9.65,9.69,8.79125,11353200
12/10/2018,9.55,9.59,9.43,9.57,8.682378,7731000
12/11/2018,9.65,9.77,9.62,9.69,8.79125,7952700
12/12/2018,9.77,9.82,9.66,9.66,8.764031,5453300
12/13/2018,9.93,9.98,9.85,9.87,8.954554,7971700
12/14/2018,9.99,10.01,9.87,9.89,8.972699,7799600
12/17/2018,9.82,9.83,9.54,9.6,8.709597,10520400
12/18/2018,9.68,9.72,9.5,9.54,8.655161,9742500
12/19/2018,9.49,9.58,9.38,9.43,8.555365,8175400
12/20/2018,9.51,9.54,9.14,9.28,8.419276,23548800
12/21/2018,9.21,9.31,9.1,9.1,8.255972,15286200
12/24/2018,9.19,9.24,9.07,9.08,8.237825,8590700
12/26/2018,9.15,9.38,9.12,9.38,8.510002,9004200
12/27/2018,9.3,9.45,9.28,9.45,8.573509,9856500
12/28/2018,9.48,9.5,9.38,9.43,8.555365,6818500
12/31/2018,9.47,9.53,9.39,9.52,8.637016,7229400
1/2/2019,9.5,9.73,9.47,9.61,8.718669,9818900
1/3/2019,9.55,9.59,9.47,9.47,8.591655,9404900
1/4/2019,9.52,9.72,9.5,9.63,8.736814,7119000
1/7/2019,9.7,9.81,9.66,9.71,8.809394,7732700
1/8/2019,9.82,9.85,9.72,9.75,8.845684,9391600
1/9/2019,9.76,9.89,9.74,9.87,8.954554,9634300
1/10/2019,9.78,9.89,9.7,9.88,8.963627,13956500
1/11/2019,10.18,10.68,10.12,10.41,9.444469,40526400
1/14/2019,10.18,10.41,10.13,10.37,9.408179,34162200
1/15/2019,10.57,10.58,10.46,10.49,9.51705,12153400
1/16/2019,10.57,10.64,10.55,10.61,9.625917,12048400
1/17/2019,10.54,10.63,10.5,10.58,9.598702,9581000
1/18/2019,10.6,10.69,10.58,10.67,9.680354,10168700
1/22/2019,10.64,10.68,10.47,10.53,9.553339,10437700
1/23/2019,10.56,10.56,10.43,10.53,9.553339,8108100
1/24/2019,10.53,10.55,10.43,10.43,9.514116,6627700
1/25/2019,10.51,10.58,10.41,10.55,9.623578,8839100
1/28/2019,10.49,10.57,10.44,10.52,9.596212,5192200
1/29/2019,10.49,10.53,10.42,10.48,9.559724,8271100
1/30/2019,10.46,10.63,10.42,10.59,9.660064,7026000
1/31/2019,10.68,10.82,10.68,10.8,9.851624,10354900
2/1/2019,10.85,10.93,10.81,10.9,9.942842,6651300
2/4/2019,10.83,10.88,10.79,10.87,9.915477,7449000
2/5/2019,10.85,10.92,10.83,10.84,9.888112,6926300
2/6/2019,10.91,10.94,10.85,10.9,9.942842,5478400
2/7/2019,10.86,10.93,10.8,10.85,9.897233,7116200
2/8/2019,10.83,10.89,10.81,10.86,9.906356,4103300
2/11/2019,10.86,10.89,10.79,10.82,9.869867,5929600
2/12/2019,10.85,10.86,10.76,10.77,9.82426,6300600
2/13/2019,10.85,10.87,10.77,10.8,9.851624,9532300
2/14/2019,10.65,10.76,10.62,10.76,9.815137,8443400
2/15/2019,10.68,10.78,10.64,10.76,9.815137,9269100
2/19/2019,10.47,10.57,10.38,10.55,9.623578,13443300
2/20/2019,10.62,10.73,10.62,10.7,9.760405,6693600
2/21/2019,10.6,10.62,10.49,10.55,9.623578,6913200
2/22/2019,10.56,10.68,10.55,10.63,9.696552,4644600
2/25/2019,10.83,10.92,10.78,10.81,9.860745,7781200
2/26/2019,10.7,10.76,10.62,10.73,9.787771,6343700
2/27/2019,10.61,10.73,10.57,10.7,9.760405,6812900
2/28/2019,10.69,10.77,10.65,10.72,9.77865,6815000
3/1/2019,10.79,10.87,10.74,10.84,9.888112,8012100
3/4/2019,10.85,10.87,10.66,10.72,9.77865,5650900
3/5/2019,10.72,10.8,10.65,10.77,9.82426,5576000
3/6/2019,10.7,10.75,10.68,10.71,9.769527,6026600
3/7/2019,10.65,10.71,10.48,10.49,9.568847,8304200
3/8/2019,10.41,10.48,10.36,10.47,9.550603,6145300
3/11/2019,10.48,10.57,10.46,10.55,9.623578,5497300
3/12/2019,10.53,10.55,10.46,10.52,9.596212,9129600
3/13/2019,10.53,10.6,10.48,10.55,9.623578,10809900
3/14/2019,10.52,10.61,10.48,10.6,9.669188,5964500
3/15/2019,10.69,10.77,10.69,10.7,9.760405,7108200
3/18/2019,10.7,10.74,10.68,10.72,9.77865,5828700
3/19/2019,10.8,10.91,10.79,10.9,9.942842,7204100
3/20/2019,10.97,11.04,10.88,10.94,9.979331,7616300
3/21/2019,10.94,11.08,10.94,11.06,10.088793,5108000
3/22/2019,11.05,11.12,10.86,10.88,9.9246,8525300
3/25/2019,10.86,10.88,10.77,10.82,9.869867,7322400
3/26/2019,10.86,10.88,10.77,10.82,9.869867,4427200
3/27/2019,10.79,10.83,10.67,10.73,9.787771,5644900
3/28/2019,10.91,10.94,10.83,10.88,9.9246,5429900
3/29/2019,10.93,11.03,10.92,10.93,9.970209,5862300
4/1/2019,11.07,11.16,11.03,11.09,10.116158,5765400
4/2/2019,11.16,11.26,11.1,11.18,10.198256,7661600
4/3/2019,11.2,11.28,11.16,11.2,10.2165,7516300
4/4/2019,11.09,11.15,11,11.07,10.097915,5658700
4/5/2019,11.17,11.36,11.15,11.32,10.325962,9160300
4/8/2019,11.28,11.38,11.27,11.31,10.316841,4759200
4/9/2019,11.23,11.26,11.14,11.15,10.170889,15865500
4/10/2019,11.12,11.17,11.04,11.08,10.107037,15151400
4/11/2019,11.05,11.07,10.9,10.97,10.006697,19697600
4/12/2019,10.6,10.71,10.45,10.55,9.623578,27590500
4/15/2019,10.61,10.61,10.5,10.57,9.641821,15949200
4/16/2019,10.56,10.57,10.36,10.37,9.459384,21431800
4/17/2019,10.42,10.46,10.37,10.41,9.495872,10317700
4/18/2019,10.45,10.49,10.34,10.39,9.477627,18307000
4/22/2019,10.44,10.47,10.39,10.45,9.53236,7392500
4/23/2019,10.48,10.64,10.48,10.53,9.605333,13314800
4/24/2019,10.62,10.7,10.56,10.58,9.650944,12134700
4/25/2019,10.57,10.57,10.4,10.52,9.596212,7030200
4/26/2019,10.64,10.68,10.56,10.65,9.714796,5366900
4/29/2019,10.69,10.78,10.66,10.75,9.806015,6956900
4/30/2019,10.82,10.88,10.75,10.76,9.815137,8432300
5/1/2019,10.81,10.88,10.76,10.77,9.82426,9212300
5/2/2019,10.64,10.72,10.47,10.57,9.641821,12516500
5/3/2019,10.56,10.56,10.07,10.33,9.422894,30580400
5/6/2019,10.31,10.52,10.31,10.45,9.53236,13121800
5/7/2019,10.44,10.46,10.29,10.34,9.432018,13262100
5/8/2019,10.42,10.43,10.26,10.39,9.477627,11854500
5/9/2019,10.34,10.36,10.19,10.2,9.304313,18123600
5/10/2019,10.23,10.27,10.11,10.26,9.359043,19016300
5/13/2019,10.17,10.18,10.04,10.11,9.222215,13309000
5/14/2019,10.15,10.29,10.13,10.21,9.313434,5885600
5/15/2019,10.23,10.39,10.19,10.39,9.477627,11611400
5/16/2019,10.48,10.56,10.47,10.51,9.58709,8502800
5/17/2019,10.4,10.44,10.15,10.17,9.276947,12427600
5/20/2019,10.31,10.36,10.15,10.2,9.304313,17155700
5/21/2019,10.2,10.21,10.12,10.18,9.286069,13841200
5/22/2019,10.19,10.32,10.18,10.22,9.322555,8639200
5/23/2019,10.08,10.2,10.01,10.16,9.267824,6115600
5/24/2019,10.27,10.35,10.23,10.23,9.331676,10594200
5/28/2019,10.4,10.45,10.3,10.3,9.39553,13101000
5/29/2019,10.33,10.34,10.23,10.27,9.368164,9885000
5/30/2019,10.38,10.6,10.37,10.57,9.641821,9560600
5/31/2019,10.5,10.53,10.41,10.47,9.550603,8501000
6/3/2019,10.56,10.63,10.41,10.45,9.53236,16517600
6/4/2019,10.5,10.6,10.42,10.58,9.650944,8956200
6/5/2019,10.56,10.57,10.43,10.44,9.523236,7705300
6/6/2019,10.46,10.58,10.46,10.53,9.605333,5068500
6/7/2019,10.52,10.68,10.52,10.63,9.696552,4587400
6/10/2019,10.76,10.81,10.73,10.78,9.833379,6059100
6/11/2019,10.84,10.85,10.72,10.84,9.888112,6582600
6/12/2019,10.82,10.9,10.77,10.8,9.851624,7234800
6/13/2019,10.63,10.7,10.54,10.62,9.823874,11253600
6/14/2019,10.59,10.67,10.57,10.6,9.805373,4910900
6/17/2019,10.52,10.65,10.47,10.6,9.805373,5351000
6/18/2019,10.79,10.83,10.74,10.75,9.944128,9545700
6/19/2019,10.78,10.8,10.59,10.6,9.805373,17172400
6/20/2019,10.79,10.8,10.68,10.77,9.962628,14996300
6/21/2019,10.72,10.79,10.68,10.72,9.916377,8959000
6/24/2019,10.72,10.77,10.65,10.68,9.879375,6824800
6/25/2019,10.7,10.7,10.61,10.65,9.851624,8018600
6/26/2019,10.66,10.68,10.6,10.66,9.860875,4425400
6/27/2019,10.59,10.67,10.52,10.62,9.823874,7636900
6/28/2019,10.64,10.71,10.63,10.7,9.897876,6315300
7/1/2019,10.7,10.7,10.62,10.7,9.897876,8891900
7/2/2019,10.73,10.79,10.72,10.76,9.953379,7007200
7/3/2019,10.69,10.77,10.67,10.74,9.934878,6879500
7/5/2019,10.57,10.7,10.54,10.69,9.888624,18833300
7/8/2019,10.6,10.62,10.55,10.56,9.768372,13564300
7/9/2019,10.54,10.55,10.37,10.42,9.638865,23515700
7/10/2019,10.55,10.61,10.44,10.48,9.694368,14954300
7/11/2019,10.57,10.72,10.53,10.72,9.916377,15798500
7/12/2019,11.34,11.56,11.27,11.4,10.5454,41385700
7/15/2019,11.5,11.63,11.44,11.5,10.637903,13349700
7/16/2019,11.53,11.59,11.49,11.53,10.665654,8621500
7/17/2019,11.6,11.64,11.48,11.49,10.628653,9347900
7/18/2019,11.5,11.59,11.49,11.55,10.684155,9554000
7/19/2019,11.51,11.54,11.38,11.39,10.536151,10326900
7/22/2019,11.45,11.52,11.44,11.46,10.600903,6380400
7/23/2019,11.48,11.54,11.44,11.49,10.628653,6815600
7/24/2019,11.49,11.56,11.45,11.46,10.600903,9101500
7/25/2019,11.52,11.55,11.48,11.52,10.656404,7030300
7/26/2019,11.53,11.56,11.46,11.48,10.619403,4230100
7/29/2019,11.55,11.55,11.47,11.51,10.647156,6082600
7/30/2019,11.47,11.49,11.39,11.42,10.563901,5375600
7/31/2019,11.49,11.52,11.19,11.32,10.471397,20376600
8/1/2019,11.21,11.39,11.2,11.26,10.415895,9424600
8/2/2019,11.19,11.21,11.05,11.08,10.249389,10132700
8/5/2019,10.99,11.03,10.84,10.9,10.082883,7132500
8/6/2019,11.01,11.04,10.91,11,10.175387,15365300
8/7/2019,10.95,11.16,10.88,11.16,10.323392,14179700
8/8/2019,11.25,11.35,11.2,11.25,10.406645,11876300
8/9/2019,11.25,11.26,11.08,11.13,10.295642,6107900
8/12/2019,11.06,11.13,11.04,11.1,10.267892,4599900
8/13/2019,10.85,11.1,10.78,11.06,10.230889,12558600
8/14/2019,10.96,10.97,10.79,10.79,9.98113,8238800
8/15/2019,10.87,11.05,10.77,10.93,10.110635,14914000
8/16/2019,10.92,11.09,10.91,11.07,10.240139,9420600
8/19/2019,11.06,11.18,11.06,11.13,10.295642,11201500
8/20/2019,11.24,11.39,11.19,11.33,10.480648,13538500
8/21/2019,11.4,11.45,11.28,11.3,10.452897,7062900
8/22/2019,11.28,11.33,11.19,11.21,10.369644,6352600
8/23/2019,11.26,11.32,11.1,11.11,10.277141,8412800
8/26/2019,11.21,11.23,11.1,11.13,10.295642,6104400
8/27/2019,11.1,11.16,11.08,11.15,10.314141,6968800
