Date,Open,High,Low,Close,Adj Close,Volume
8/28/2019,11.19,11.26,11.13,11.2,10.360394,5520600
8/29/2019,11.28,11.48,11.28,11.39,10.536151,10932700
8/30/2019,11.48,11.5,11.37,11.49,10.628653,7067000
9/3/2019,11.39,11.41,11.22,11.28,10.434396,9252700
9/4/2019,11.43,11.68,11.41,11.68,10.804411,18432500
9/5/2019,11.79,12.08,11.76,12.07,11.165174,25060600
9/6/2019,12.02,12.04,11.81,11.81,10.924666,10360200
9/9/2019,11.77,11.77,11.59,11.64,10.767408,6583300
9/10/2019,11.56,11.64,11.49,11.62,10.748908,9401500
9/11/2019,11.65,11.66,11.56,11.58,10.711907,9023800
9/12/2019,11.65,11.71,11.59,11.68,10.804411,7979500
9/13/2019,11.78,11.87,11.71,11.77,10.887666,9378200
9/16/2019,11.59,11.76,11.56,11.76,10.878413,8333600
9/17/2019,11.68,11.76,11.66,11.67,10.795161,8195500
9/18/2019,11.72,11.76,11.58,11.7,10.822911,8528000
9/19/2019,11.66,11.68,11.58,11.6,10.730409,8105000
9/20/2019,11.51,11.6,11.35,11.35,10.499148,14943600
9/23/2019,10.98,11.07,10.81,11,10.175387,18658500
9/24/2019,11.25,11.26,11.01,11.04,10.212388,14108100
9/25/2019,11.13,11.15,11.03,11.06,10.230889,17286800
9/26/2019,11.07,11.17,11,11.13,10.295642,9697400
9/27/2019,11.16,11.22,11.06,11.21,10.369644,10509800
9/30/2019,11.33,11.42,11.31,11.37,10.51765,12125900
10/1/2019,11.21,11.25,11.01,11.04,10.212388,10800900
10/2/2019,10.97,11.12,10.94,11.08,10.249389,8582600
10/3/2019,11.06,11.21,11.06,11.16,10.323392,7168100
10/4/2019,11.21,11.26,11.14,11.22,10.378894,7018000
10/7/2019,11.16,11.31,11.1,11.29,10.443647,8589300
10/8/2019,11.21,11.25,11.11,11.12,10.286391,9263600
10/9/2019,11.09,11.24,11.08,11.16,10.323392,8826400
10/10/2019,11.04,11.21,10.94,11.18,10.341892,13331900
10/11/2019,11.29,11.31,10.96,10.97,10.147635,31213600
10/14/2019,10.93,10.95,10.55,10.62,9.823874,36090800
10/15/2019,10.66,10.77,10.51,10.67,9.870126,41270700
10/16/2019,10.68,10.76,10.56,10.6,9.805373,29060900
10/17/2019,10.62,10.73,10.49,10.59,9.796122,37682300
10/18/2019,10.64,10.69,10.57,10.57,9.777621,22623800
10/21/2019,8.94,9.43,8.93,9.29,8.593576,77165400
10/22/2019,9.05,9.08,8.9,9.01,8.437194,48623900
10/23/2019,9.1,9.2,8.95,9.04,8.465285,25956700
10/24/2019,8.92,8.99,8.76,8.93,8.362281,28788000
10/25/2019,8.93,9.25,8.91,9.2,8.615114,23665400
10/28/2019,9.19,9.3,9.15,9.16,8.577658,11893500
10/29/2019,9.22,9.39,9.16,9.31,8.718122,24147000
10/30/2019,9.39,9.44,9.31,9.32,8.727486,14840500
10/31/2019,9.62,9.73,9.54,9.59,8.980322,30212200
11/1/2019,9.62,9.69,9.5,9.52,8.914771,10537300
11/4/2019,9.83,10.09,9.76,9.76,9.139511,21739400
11/5/2019,9.74,9.82,9.66,9.72,9.102056,11662500
11/6/2019,9.88,9.9,9.82,9.88,9.251885,12466800
11/7/2019,10.06,10.12,9.98,10.02,9.382983,12326100
11/8/2019,9.96,9.97,9.66,9.68,9.064601,32583800
11/11/2019,9.75,9.87,9.7,9.79,9.167606,16820700
11/12/2019,9.73,9.76,9.69,9.75,9.130148,9914300
11/13/2019,9.6,9.72,9.59,9.71,9.09269,9327100
11/14/2019,9.79,9.89,9.76,9.87,9.24252,6339100
11/15/2019,9.87,9.92,9.82,9.86,9.233155,9996700
11/18/2019,9.86,9.87,9.78,9.86,9.233155,10115400
11/19/2019,9.93,9.94,9.81,9.83,9.205063,13020000
11/20/2019,9.8,9.98,9.8,9.92,9.28934,8461600
11/21/2019,9.9,9.93,9.82,9.87,9.24252,4301600
11/22/2019,9.65,9.76,9.58,9.6,8.989685,23598600
11/25/2019,9.71,9.88,9.65,9.87,9.24252,16600800
11/26/2019,9.69,9.79,9.65,9.65,9.036505,20127900
11/27/2019,9.68,9.79,9.65,9.78,9.158242,8987600
11/29/2019,9.73,9.84,9.73,9.83,9.205063,4669500
12/2/2019,9.72,9.73,9.65,9.69,9.073963,9664000
12/3/2019,9.72,9.74,9.65,9.67,9.055234,4134300
12/4/2019,9.86,9.91,9.78,9.86,9.233155,8169800
12/5/2019,9.93,9.94,9.85,9.89,9.261249,6628000
12/6/2019,9.94,9.98,9.93,9.94,9.308068,3731800
12/9/2019,9.98,10.06,9.93,9.94,9.308068,6421400
12/10/2019,9.96,10.06,9.92,10.04,9.401712,12796700
12/11/2019,10.08,10.1,10.02,10.07,9.429804,14914900
12/12/2019,9.91,10.04,9.9,10.03,9.392346,9539700
12/13/2019,10.05,10.14,10.04,10.08,9.439169,8067400
12/16/2019,10.08,10.14,10.07,10.13,9.485991,7558000
12/17/2019,10.27,10.32,10.18,10.29,9.635818,15342000
12/18/2019,10.34,10.37,10.29,10.33,9.673274,10213900
12/19/2019,10.29,10.3,10.16,10.27,9.61709,7302800
12/20/2019,10.25,10.33,10.24,10.29,9.635818,6327100
12/23/2019,10.29,10.31,10.24,10.29,9.635818,3500900
12/24/2019,10.28,10.28,10.21,10.24,9.588998,1730800
12/26/2019,10.25,10.28,10.16,10.17,9.523447,5815700
12/27/2019,10.25,10.34,10.24,10.26,9.607726,8082900
12/30/2019,10.26,10.27,10.12,10.16,9.514083,6427000
12/31/2019,10.16,10.32,10.16,10.32,9.66391,5474500
1/2/2020,10.3,10.34,10.23,10.29,9.635818,5688000
1/3/2020,10.29,10.35,10.26,10.31,9.654548,6992200
1/6/2020,10.22,10.25,10.17,10.21,9.560905,10068900
1/7/2020,10.12,10.17,10.1,10.1,9.457897,10589100
1/8/2020,10,10.12,9.99,10.09,9.448534,13440400
1/9/2020,10.21,10.51,10.15,10.48,9.813738,28436900
1/10/2020,11.1,11.15,10.62,10.65,9.972932,30794600
1/13/2020,10.95,10.98,10.8,10.88,10.18831,13659600
1/14/2020,10.87,10.9,10.77,10.86,10.16958,15188300
1/15/2020,10.83,10.93,10.73,10.85,10.160217,11884300
1/16/2020,10.84,10.94,10.81,10.85,10.160217,8511200
1/17/2020,10.84,10.92,10.72,10.88,10.18831,6604300
1/21/2020,10.77,10.91,10.77,10.85,10.160217,15790000
1/22/2020,10.94,11.07,10.92,11.04,10.338137,22364600
1/23/2020,11.09,11.12,10.88,11.06,10.356867,27833700
1/24/2020,11.07,11.12,10.94,11.03,10.328773,21191300
1/27/2020,10.83,11.01,10.83,10.99,10.291315,13542100
1/28/2020,10.99,11.14,10.95,11.1,10.394323,15422800
1/29/2020,11.18,11.27,11.04,11.06,10.356867,19730500
1/30/2020,11,11.08,10.97,11.06,10.356867,10487100
1/31/2020,10.96,11,10.9,10.96,10.263223,24260300
2/3/2020,10.88,10.95,10.78,10.94,10.244494,11681900
2/4/2020,11.08,11.16,11.05,11.1,10.394323,7737200
2/5/2020,11.1,11.13,11.03,11.04,10.338137,10488300
2/6/2020,10.97,11.04,10.95,10.96,10.263223,16312500
2/7/2020,10.95,10.99,10.84,10.85,10.160217,8140300
2/10/2020,10.85,10.96,10.83,10.92,10.225767,4589700
2/11/2020,10.97,11.03,10.93,10.95,10.253859,6526500
2/12/2020,11.08,11.22,11.06,11.22,10.506695,9928100
2/13/2020,11.22,11.26,11.09,11.1,10.394323,9416900
2/14/2020,11.08,11.12,11.01,11.01,10.310046,5420300
2/18/2020,11.15,11.27,11.14,11.21,10.497331,8421200
2/19/2020,11.24,11.34,11.22,11.3,10.581608,7540600
2/20/2020,11.22,11.38,11.19,11.36,10.637794,11640000
2/21/2020,11.33,11.44,11.3,11.41,10.684615,10524200
2/24/2020,11.11,11.29,11.11,11.22,10.506695,11279100
2/25/2020,11.2,11.34,10.94,11.02,10.319409,20686000
2/26/2020,11.01,11.14,10.95,11,10.30068,16736100
2/27/2020,10.82,10.91,10.61,10.62,9.944839,23272000
2/28/2020,10.18,10.31,9.99,10.07,9.429804,21543200
3/2/2020,10.13,10.39,10.03,10.36,9.701368,16473900
3/3/2020,10.34,10.54,10.13,10.21,9.560905,12922700
3/4/2020,10.35,10.48,10.22,10.47,9.804375,12536000
3/5/2020,10.32,10.36,10.07,10.13,9.485991,12249800
3/6/2020,9.96,10.04,9.59,9.78,9.158242,15525700
3/9/2020,9.21,9.35,8.79,9.08,8.502743,12921200
3/10/2020,9.42,9.45,9.01,9.19,8.605749,21848100
3/11/2020,9.06,9.18,8.85,8.9,8.334186,24616200
3/12/2020,8.3,8.39,8,8.05,7.538225,17213700
3/13/2020,8.6,8.64,8,8.38,7.847245,35410600
3/16/2020,7.35,7.87,7.24,7.37,6.901456,19661600
3/17/2020,7.4,7.93,7.12,7.87,7.369668,20011000
3/18/2020,7.1,7.53,7.08,7.35,6.882727,25345100
3/19/2020,7.32,7.35,7.03,7.13,6.676714,13834300
3/20/2020,7.5,7.56,6.86,6.94,6.498793,22880400
3/23/2020,6.92,7.19,6.76,7.12,6.66735,26046500
3/24/2020,7.83,8.06,7.51,7.74,7.247933,20455100
3/25/2020,7.76,8.38,7.68,8.19,7.669325,22259700
3/26/2020,8.5,9.13,8.42,9.1,8.521471,29555000
3/27/2020,8.65,8.83,8.45,8.51,7.968981,23759500
3/30/2020,8.41,8.65,8.35,8.49,7.950252,13054500
3/31/2020,8.48,8.52,8.15,8.21,7.688053,20571700
4/1/2020,7.87,8.02,7.76,7.78,7.28539,15617300
4/2/2020,7.8,8.02,7.74,7.91,7.407125,7323600
4/3/2020,7.8,7.81,7.46,7.56,7.079377,15539600
4/6/2020,7.86,8.28,7.8,8.25,7.725511,16003400
4/7/2020,8.67,8.77,8.35,8.38,7.847245,15033000
4/8/2020,8.41,8.52,8.19,8.48,7.940888,13721300
4/9/2020,8.55,8.68,8.47,8.52,7.978344,9988000
4/13/2020,8.5,8.55,8.32,8.5,7.959616,5684500
4/14/2020,8.59,8.74,8.48,8.67,8.11881,7582100
4/15/2020,8.28,8.46,8.25,8.33,7.800423,8004400
4/16/2020,8.3,8.32,8.09,8.22,7.697417,9811400
4/17/2020,8.45,8.59,8.39,8.58,8.034531,14965900
4/20/2020,8.47,8.73,8.34,8.51,7.968981,9658400
4/21/2020,8.1,8.43,8.1,8.25,7.725511,9776700
4/22/2020,8.38,8.59,8.34,8.55,8.006438,9961600
4/23/2020,8.89,8.99,8.75,8.79,8.231178,11386000
4/24/2020,8.73,8.81,8.6,8.76,8.203088,7976800
4/27/2020,8.88,8.95,8.79,8.93,8.362281,5505300
4/28/2020,8.9,8.93,8.69,8.79,8.231178,9793600
4/29/2020,9.01,9.5,9,9.49,8.886678,20772500
4/30/2020,9.46,9.51,9.1,9.23,8.643207,13033600
5/1/2020,9.08,9.12,8.96,9.06,8.484015,5863600
5/4/2020,8.99,8.99,8.8,8.93,8.362281,8592000
5/5/2020,9.11,9.14,8.89,8.91,8.343553,5337700
5/6/2020,8.9,8.94,8.74,8.86,8.296729,5179400
5/7/2020,8.99,9.05,8.91,9.04,8.465285,7759400
5/8/2020,9.08,9.18,8.99,9.17,8.587022,8072000
5/11/2020,9.14,9.14,8.9,9,8.427829,6883800
5/12/2020,9.17,9.39,9.08,9.15,8.568293,14818900
5/13/2020,9.13,9.14,8.51,8.55,8.006438,25972500
5/14/2020,8.46,8.69,8.37,8.68,8.128173,14592500
5/15/2020,8.55,8.72,8.54,8.7,8.1469,6360300
5/18/2020,8.87,9.03,8.85,8.96,8.390372,9250200
5/19/2020,8.96,8.98,8.77,8.79,8.231178,12363000
5/20/2020,8.89,9.04,8.85,9,8.427829,10458500
5/21/2020,8.96,9.02,8.87,8.93,8.362281,11336400
5/22/2020,9.06,9.07,8.98,9.05,8.47465,5827800
5/26/2020,9.17,9.2,8.92,9.07,8.49338,8686400
5/27/2020,9.2,9.39,9.19,9.35,8.755578,10198100
5/28/2020,9.37,9.41,9.17,9.19,8.605749,12831000
5/29/2020,9.04,9.14,8.98,9.1,8.640885,7768600
6/1/2020,9.16,9.29,9.16,9.26,8.792811,3269200
6/2/2020,9.34,9.41,9.29,9.38,8.906756,6388700
6/3/2020,9.43,9.46,9.23,9.27,8.802306,13863000
6/4/2020,9.24,9.39,9.18,9.27,8.802306,15375600
6/5/2020,9.39,9.55,9.36,9.38,8.906756,8806000
6/8/2020,9.47,9.59,9.42,9.56,9.077676,11967900
6/9/2020,9.45,9.45,9.28,9.33,8.85928,8096900
6/10/2020,9.37,9.39,9.21,9.3,8.830793,12306300
6/11/2020,9.13,9.15,8.84,8.86,8.412992,10391500
6/12/2020,8.97,9.13,8.88,9.11,8.65038,6634900
6/15/2020,8.94,9.24,8.91,9.22,8.754829,7467600
6/16/2020,9.2,9.32,9.07,9.12,8.659875,15298100
6/17/2020,9.11,9.36,9.11,9.33,8.85928,15289000
6/18/2020,9.26,9.35,9.17,9.22,8.754829,8988700
6/19/2020,9.28,9.37,9.15,9.16,8.697856,8513200
6/22/2020,9.2,9.26,9.1,9.15,8.68836,7625100
6/23/2020,9.46,9.57,9.4,9.42,8.944738,8398100
6/24/2020,9.33,9.38,9.03,9.07,8.612397,13176300
6/25/2020,9.06,9.3,9.05,9.29,8.821298,8126100
6/26/2020,9.66,9.72,9.47,9.53,9.049189,14009200
6/29/2020,9.5,9.58,9.43,9.57,9.08717,7814800
6/30/2020,9.56,9.7,9.52,9.66,9.17263,10269600
7/1/2020,9.56,9.73,9.53,9.68,9.191623,12302500
7/2/2020,10,10.04,9.89,9.92,9.419514,12533400
7/6/2020,10.16,10.23,10.07,10.11,9.599927,8629600
7/7/2020,10.33,10.4,10.22,10.24,9.723369,17172600
7/8/2020,10.1,10.37,10.1,10.34,9.818322,15182500
7/9/2020,10.35,10.37,10.15,10.23,9.713872,9799800
7/10/2020,10.26,10.4,10.22,10.39,9.8658,7959000
7/13/2020,10.49,10.63,10.44,10.47,9.941764,13485700
7/14/2020,10.31,10.59,10.28,10.59,10.05571,13468400
7/15/2020,11.71,12.2,11.65,11.91,11.309113,34662300
7/16/2020,12,12.27,11.91,12.23,11.612967,21368700
7/17/2020,12.11,12.36,12.02,12.27,11.65095,20643000
7/20/2020,12.52,12.61,12.33,12.58,11.945311,16665600
7/21/2020,12.59,12.63,12.46,12.49,11.85985,14563100
7/22/2020,12.34,12.46,12.26,12.3,11.679437,10959500
7/23/2020,12.25,12.4,12.17,12.24,11.622464,11821600
7/24/2020,12.25,12.4,12.16,12.33,11.707922,8750200
7/27/2020,12.68,12.7,12.55,12.67,12.030769,6335100
7/28/2020,12.75,12.79,12.57,12.58,11.945311,9797300
7/29/2020,12.66,12.92,12.65,12.85,12.201688,13711300
7/30/2020,12.71,12.99,12.69,12.95,12.296641,10135600
7/31/2020,12.97,12.98,12.76,12.85,12.201688,8049700
8/3/2020,12.79,12.97,12.71,12.92,12.268155,8779600
8/4/2020,12.75,12.75,12.6,12.64,12.002283,9241900
8/5/2020,12.68,12.73,12.6,12.65,12.011777,9359800
8/6/2020,12.89,12.94,12.73,12.83,12.182696,9597900
8/7/2020,12.69,12.74,12.54,12.6,11.9643,10051700
8/10/2020,12.63,12.7,12.52,12.59,11.954805,7134300
8/11/2020,12.65,12.8,12.63,12.63,11.992787,7169100
8/12/2020,12.72,12.79,12.63,12.76,12.116229,8224800
8/13/2020,12.71,12.81,12.66,12.78,12.135219,8451400
8/14/2020,12.74,12.77,12.65,12.72,12.078247,7091800
8/17/2020,12.79,12.95,12.79,12.87,12.220678,6155300
8/18/2020,12.89,12.99,12.82,12.98,12.325128,5540700
8/19/2020,12.83,13.03,12.78,12.8,12.15421,5985500
8/20/2020,12.67,12.92,12.65,12.82,12.173201,6882100
8/21/2020,12.72,12.72,12.57,12.6,11.9643,9835700
8/24/2020,12.76,12.87,12.68,12.79,12.144713,9428400
8/25/2020,12.65,12.86,12.6,12.81,12.163707,6969300
8/26/2020,12.91,12.94,12.84,12.88,12.230174,4183300
8/27/2020,12.9,12.91,12.72,12.78,12.135219,4566200
8/28/2020,12.84,12.96,12.77,12.81,12.163707,7646900
8/31/2020,12.65,12.68,12.6,12.6,11.9643,6849000
9/1/2020,12.58,12.71,12.53,12.67,12.030769,5259700
9/2/2020,12.74,12.75,12.65,12.73,12.087742,5592400
9/3/2020,12.72,12.73,12.39,12.47,11.84086,10269900
9/4/2020,12.53,12.56,12.2,12.44,11.812373,8113900
9/8/2020,12.5,12.73,12.5,12.67,12.030769,12523700
9/9/2020,12.64,12.8,12.64,12.75,12.106732,8273900
9/10/2020,12.8,12.87,12.59,12.6,11.9643,6190200
9/11/2020,12.8,12.88,12.68,12.76,12.116229,6581600
9/14/2020,13.18,13.29,13.11,13.24,12.572011,8960900
9/15/2020,13.32,13.49,13.31,13.34,12.666966,6924000
9/16/2020,13.54,13.74,13.54,13.56,12.875866,9852400
9/17/2020,13.6,13.7,13.51,13.67,12.980318,7972500
9/18/2020,13.57,13.64,13.44,13.5,12.818893,9845100
9/21/2020,13.51,13.62,13.41,13.61,12.923343,7650300
9/22/2020,13.61,13.85,13.58,13.84,13.14174,6974600
9/23/2020,13.77,13.81,13.56,13.59,12.904353,7495000
9/24/2020,13.12,13.2,13.02,13.05,12.391597,8873500
9/25/2020,13.47,13.58,13.3,13.57,12.885362,7882000
9/28/2020,13.67,13.71,13.6,13.63,12.942335,5855400
9/29/2020,13.64,13.69,13.49,13.56,12.875866,7928900
9/30/2020,13.58,13.94,13.56,13.81,13.113254,14130900
10/1/2020,13.84,13.9,13.71,13.76,13.065776,5418500
10/2/2020,13.69,13.74,13.57,13.67,12.980318,7740400
10/5/2020,14.17,14.2,14.02,14.05,13.341145,10194400
10/6/2020,14.14,14.19,13.89,13.89,13.189218,11187800
10/7/2020,14.31,14.58,14.29,14.54,13.806423,18332700
10/8/2020,14.84,14.9,14.72,14.8,14.053306,11197000
10/9/2020,14.97,15.26,14.92,15.2,14.433125,8471800
10/12/2020,15.35,15.6,15.31,15.55,14.765466,17959500
10/13/2020,15.61,15.81,15.58,15.72,14.926889,14513000
10/14/2020,16.01,16.620001,15.97,16.360001,15.5346,26818600
10/15/2020,15.18,15.3,15.12,15.26,14.490097,16033700
10/16/2020,15.43,15.57,15.43,15.51,14.727484,13317600
10/19/2020,15.37,15.42,15.12,15.14,14.376152,28085300
10/20/2020,15.32,15.4,15.25,15.37,14.594546,14350400
10/21/2020,15.5,15.65,15.3,15.34,14.56606,13686700
10/22/2020,15.28,15.38,15.13,15.35,14.575557,6873600
10/23/2020,15.15,15.3,15.13,15.22,14.60819,7125700
10/26/2020,15.02,15.09,14.85,14.92,14.32025,9727200
10/27/2020,14.8,14.9,14.71,14.85,14.253063,9214500
10/28/2020,14.5,14.55,14.29,14.38,13.801955,11488500
10/29/2020,14.46,14.46,14.21,14.28,13.705976,11173300
10/30/2020,14.23,14.28,14.05,14.27,13.696379,9171900
11/2/2020,14.36,14.44,14.17,14.25,13.677182,5958100
11/3/2020,14.23,14.46,14.2,14.3,13.725172,4398900
11/4/2020,14.66,14.86,14.62,14.68,14.089896,5624600
11/5/2020,14.93,15.05,14.86,15.01,14.406631,6133400
11/6/2020,15.07,15.14,14.82,14.93,14.329847,5514900
11/9/2020,15.35,15.41,14.83,14.83,14.233867,6601300
11/10/2020,14.54,14.61,14.4,14.54,13.955524,6081300
11/11/2020,14.85,15.09,14.83,15.09,14.483415,8851700
11/12/2020,14.84,15.16,14.84,14.95,14.349043,15504200
11/13/2020,15.01,15.29,14.98,15.29,14.675376,7086500
11/16/2020,15.29,15.53,15.27,15.46,14.838542,7321200
11/17/2020,15.16,15.35,15.13,15.28,14.665777,12855000
11/18/2020,15.16,15.2,14.98,14.99,14.387435,7971200
11/19/2020,14.93,14.93,14.76,14.83,14.233867,5856300
11/20/2020,14.98,15.04,14.9,14.91,14.310651,4172000
11/23/2020,15.3,15.39,15.23,15.38,14.761757,5346400
11/24/2020,15.52,15.6,15.45,15.53,14.905727,12677400
11/25/2020,15.16,15.26,15.04,15.1,14.493013,5194100
11/27/2020,15,15.11,14.89,14.92,14.32025,4397900
11/30/2020,14.91,15.24,14.84,15.22,14.60819,9652400
12/1/2020,15.49,15.51,15.32,15.38,14.761757,8176000
12/2/2020,15.53,15.56,15.27,15.41,14.790552,7482800
12/3/2020,15.3,15.32,15.17,15.24,14.627385,13907300
12/4/2020,15.42,15.76,15.41,15.75,15.116884,8994600
12/7/2020,15.64,15.73,15.55,15.62,14.99211,5835700
12/8/2020,15.7,16.030001,15.66,16.01,15.366433,11478600
12/9/2020,16.059999,16.09,15.46,15.53,14.905727,13918100
12/10/2020,15.66,15.7,15.47,15.5,14.876935,10106200
12/11/2020,15.61,15.8,15.61,15.74,15.107285,7196400
12/14/2020,15.67,15.75,15.65,15.66,15.030501,5500900
12/15/2020,15.63,15.74,15.49,15.61,14.982512,14062300
12/16/2020,15.69,15.75,15.53,15.66,15.030501,7215800
12/17/2020,15.75,16.35,15.73,16.209999,15.558392,8951800
12/18/2020,16.18,16.26,16.110001,16.219999,15.56799,7731400
12/21/2020,15.91,15.94,15.78,15.93,15.289648,4495200
12/22/2020,16.389999,16.74,16.360001,16.58,15.91352,6714400
12/23/2020,16.9,16.93,16.57,16.59,15.923118,5913500
12/24/2020,16.68,16.690001,16.52,16.6,15.932716,1320600
12/28/2020,16.73,16.84,16.719999,16.77,16.095882,4239300
12/29/2020,16.9,16.9,16.67,16.76,16.086285,8473700
12/30/2020,16.870001,17,16.83,16.93,16.249453,3877200
