Date,Open,High,Low,Close,Adj Close,Volume
12/31/2020,17.01,17.030001,16.889999,16.950001,16.268646,3693700
1/4/2021,17.389999,17.43,17.059999,17.25,16.556587,12597600
1/5/2021,17.32,17.67,17.32,17.65,16.940508,8109900
1/6/2021,17.4,17.790001,17.34,17.73,17.017292,9136300
1/7/2021,17.360001,17.549999,17.26,17.549999,16.844526,10272000
1/8/2021,18.07,18.610001,18.02,18.59,17.842724,17802400
1/11/2021,18.68,18.860001,18.549999,18.76,18.00589,12220600
1/12/2021,18.92,18.940001,18.540001,18.6,17.852324,10629100
1/13/2021,19.030001,19.07,18.4,18.43,17.689156,18409900
1/14/2021,18.57,18.65,18.139999,18.219999,17.487597,13286100
1/15/2021,18.190001,18.379999,18.110001,18.17,17.439606,7443000
1/19/2021,18.08,18.18,17.950001,18.120001,17.391617,7179600
1/20/2021,18.370001,18.469999,18.290001,18.4,17.66036,5408500
1/21/2021,18.389999,18.4,18.15,18.200001,17.468403,7963400
1/22/2021,18.23,18.27,18.059999,18.18,17.449205,5663500
1/25/2021,18.15,18.219999,17.84,17.92,17.199657,6012600
1/26/2021,17.92,17.92,17.75,17.85,17.132471,5472600
1/27/2021,17.65,17.889999,17.440001,17.469999,16.767744,11388300
1/28/2021,17.459999,17.75,17.41,17.639999,16.93091,7877600
1/29/2021,17.16,17.23,16.879999,16.879999,16.20146,9671400
2/1/2021,17.190001,17.42,17.049999,17.379999,16.68136,5829200
2/2/2021,17.450001,17.51,17.34,17.440001,16.738951,4119800
2/3/2021,17.6,17.75,17.49,17.65,16.940508,4677800
2/4/2021,17.540001,17.639999,17.360001,17.59,16.882919,4439600
2/5/2021,17.5,17.65,17.389999,17.629999,16.921312,6952900
2/8/2021,17.99,18.01,17.809999,17.959999,17.238047,3621600
2/9/2021,17.860001,17.879999,17.629999,17.639999,16.93091,7973500
2/10/2021,17.82,17.82,17.42,17.5,16.796539,13180500
2/11/2021,17.65,17.92,17.629999,17.83,17.113274,6324400
2/12/2021,17.9,18.16,17.889999,18.07,17.343626,9810300
2/16/2021,17.83,17.9,17.66,17.75,17.036488,5857800
2/17/2021,17.620001,17.719999,17.48,17.6,16.892517,8422200
2/18/2021,17.68,17.83,17.59,17.83,17.113274,12267700
2/19/2021,17.860001,17.99,17.85,17.940001,17.218851,8937800
2/22/2021,17.530001,17.68,17.5,17.610001,16.902117,10941900
2/23/2021,17.440001,17.5,17.15,17.379999,16.68136,8335700
2/24/2021,17.49,17.75,17.299999,17.68,16.969301,8022800
2/25/2021,17.549999,17.709999,17.290001,17.389999,16.690958,7412800
2/26/2021,17.200001,17.290001,16.940001,17.120001,16.431814,7422400
3/1/2021,17.42,17.67,17.379999,17.66,16.950106,7592500
3/2/2021,17.92,18.09,17.790001,18.02,17.295637,10306600
3/3/2021,18.41,18.610001,18.110001,18.459999,17.717949,22911800
3/4/2021,18.290001,18.68,18.01,18.17,17.439606,11867600
3/5/2021,18.25,18.299999,17.84,18.280001,17.545185,8946500
3/8/2021,18.290001,18.41,17.98,17.98,17.257242,8450900
3/9/2021,18.440001,18.629999,18.370001,18.6,17.852324,7090100
3/10/2021,18.790001,18.799999,18.57,18.68,17.929106,7418300
3/11/2021,18.91,19.16,18.85,19.08,18.313025,5679200
3/12/2021,18.799999,18.92,18.75,18.91,18.14986,7452500
3/15/2021,18.91,19.16,18.85,19.15,18.380213,5134500
3/16/2021,19.219999,19.370001,19.16,19.33,18.552977,7418200
3/17/2021,19.190001,19.200001,18.85,19.1,18.332222,9004400
3/18/2021,18.67,18.73,18.35,18.379999,17.641163,9617900
3/19/2021,18.559999,18.790001,18.389999,18.75,17.996292,17303400
3/22/2021,18.959999,19.18,18.799999,19.07,18.303427,6428000
3/23/2021,18.950001,18.950001,18.700001,18.709999,17.957899,8851000
3/24/2021,18.74,18.84,18.58,18.66,17.909908,8412700
3/25/2021,18.469999,18.559999,18.25,18.459999,17.717949,6647900
3/26/2021,18.530001,18.719999,18.299999,18.719999,17.967497,13425300
3/29/2021,18.700001,18.74,18.360001,18.43,17.689156,8066300
3/30/2021,18.790001,18.91,18.75,18.799999,18.044281,7845100
3/31/2021,18.75,18.83,18.66,18.719999,17.967497,8991400
4/1/2021,18.92,19.040001,18.870001,19.01,18.245842,4213100
4/5/2021,19.26,19.389999,19.15,19.370001,18.59137,3919100
4/6/2021,19.33,19.41,19.309999,19.34,18.562574,4428600
4/7/2021,19.33,19.33,19.16,19.209999,18.437799,4643600
4/8/2021,19.379999,19.4,19.209999,19.32,18.543379,3862300
4/9/2021,19.35,19.559999,19.34,19.540001,18.754538,5214200
4/12/2021,19.129999,19.219999,19,19.120001,18.351419,8059200
4/13/2021,18.780001,18.889999,18.4,18.41,17.66996,11356300
4/14/2021,17.5,17.879999,17.24,17.309999,16.614176,16177500
4/15/2021,18.02,18.129999,17.870001,18,17.27644,13117600
4/16/2021,18.17,18.549999,18.049999,18.18,17.449205,15005500
4/19/2021,18.15,18.290001,18.059999,18.26,17.52599,5469500
4/20/2021,18.07,18.110001,17.9,18.030001,17.305237,6985200
4/21/2021,17.98,18.200001,17.91,18.1,17.372421,7225100
4/22/2021,18.040001,18.059999,17.809999,17.85,17.132471,9373800
4/23/2021,17.809999,17.959999,17.77,17.889999,17.170862,4617800
4/26/2021,17.98,18.01,17.84,18.01,17.286039,5313100
4/27/2021,18.09,18.120001,17.93,18.110001,17.382019,5042200
4/28/2021,18.15,18.360001,18.15,18.23,17.497194,5157000
4/29/2021,18.4,18.459999,18.27,18.459999,17.717949,6545400
4/30/2021,18.26,18.370001,18.08,18.08,17.353224,7073500
5/3/2021,18.25,18.27,18.15,18.200001,17.468403,3800500
5/4/2021,18,18.110001,17.92,18.110001,17.382019,4087700
5/5/2021,18.309999,18.34,18.15,18.290001,17.554785,3762400
5/6/2021,18.35,18.620001,18.32,18.6,17.852324,10426600
5/7/2021,18.620001,18.65,18.379999,18.379999,17.641163,5220800
5/10/2021,18.299999,18.440001,18.27,18.360001,17.621967,9179500
5/11/2021,18.129999,18.200001,18.02,18.190001,17.458803,3729400
5/12/2021,18.049999,18.16,17.809999,17.84,17.122873,5670600
5/13/2021,17.91,18.059999,17.83,17.879999,17.161264,6264900
5/14/2021,18.02,18.18,17.98,18.16,17.430008,3293200
5/17/2021,18.18,18.219999,18.1,18.17,17.439606,2734500
5/18/2021,18.32,18.48,18.26,18.26,17.52599,5303000
5/19/2021,18.190001,18.450001,18.18,18.440001,17.698755,4322700
5/20/2021,18.440001,18.690001,18.43,18.65,17.900311,7019600
5/21/2021,18.799999,18.83,18.700001,18.719999,17.967497,6448300
5/24/2021,18.65,18.709999,18.610001,18.67,17.919508,3840400
5/25/2021,18.85,18.940001,18.709999,18.73,17.977095,7172000
5/26/2021,19.18,19.360001,19.120001,19.26,18.48579,3753500
5/27/2021,19.41,19.48,19.370001,19.370001,18.59137,2931900
5/28/2021,19.290001,19.41,19.24,19.34,18.756239,2151400
6/1/2021,19.17,19.33,19.110001,19.27,18.688351,9107300
6/2/2021,19.09,19.290001,19.08,19.290001,18.707747,6886400
6/3/2021,19.18,19.26,19.09,19.139999,18.562273,5827400
6/4/2021,19.209999,19.290001,19.08,19.290001,18.707747,6484000
6/7/2021,19.290001,19.48,19.219999,19.4,18.814426,10765100
6/8/2021,19.58,19.65,19.389999,19.5,18.911407,7916900
6/9/2021,19.5,19.700001,19.5,19.66,19.066578,4972800
6/10/2021,19.780001,19.91,19.719999,19.889999,19.289635,6716400
6/11/2021,19.99,20.549999,19.92,20.540001,19.920017,14076000
6/14/2021,20.360001,20.6,20.309999,20.450001,19.832733,10214000
6/15/2021,20.639999,20.639999,20.209999,20.23,19.619373,7477400
6/16/2021,20.41,20.5,20.299999,20.379999,19.764845,5797500
6/17/2021,20.469999,20.74,20.42,20.67,20.046093,8568500
6/18/2021,20.59,20.639999,20.16,20.190001,19.580582,11423400
6/21/2021,20.379999,20.540001,20.309999,20.530001,19.910318,4007600
6/22/2021,20.5,20.780001,20.41,20.76,20.133375,5596100
6/23/2021,20.549999,20.709999,20.52,20.690001,20.065491,5710100
6/24/2021,21.35,21.450001,21.190001,21.190001,20.550396,5937000
6/25/2021,21.43,21.51,21.129999,21.25,20.608585,5249200
6/28/2021,21.370001,21.5,21.200001,21.290001,20.647379,4669000
6/29/2021,21.309999,21.5,21.219999,21.450001,20.802549,4748600
6/30/2021,21.41,21.43,21.17,21.190001,20.550396,6493500
7/1/2021,21.18,21.24,20.84,20.959999,20.327337,4670600
7/2/2021,21.1,21.15,21.02,21.07,20.434019,4908600
7/6/2021,21.030001,21.110001,20.98,21.110001,20.472813,5728600
7/7/2021,21.200001,21.23,20.959999,21.18,20.540697,4256200
7/8/2021,20.870001,20.950001,20.75,20.950001,20.317642,5439400
7/9/2021,21.07,21.34,20.99,21.34,20.695869,4808400
7/12/2021,21.049999,21.110001,21.01,21.049999,20.414621,5247100
7/13/2021,20.9,21.09,20.879999,21.049999,20.414621,8872500
7/14/2021,21.530001,21.870001,21.280001,21.389999,20.744358,6837200
7/15/2021,21.34,21.4,21.07,21.129999,20.492207,5026900
7/16/2021,21.08,21.200001,20.799999,20.860001,20.230358,10653200
7/19/2021,20.620001,20.77,20.5,20.639999,20.016996,6212800
7/20/2021,20.74,21.02,20.74,20.940001,20.307943,3727700
7/21/2021,20.98,21.32,20.940001,21.309999,20.666775,4023500
7/22/2021,21.450001,21.49,21.309999,21.33,20.686171,4106800
7/23/2021,21.370001,21.74,21.370001,21.73,21.074097,4814800
7/26/2021,21.799999,21.82,21.57,21.709999,21.054699,4878400
7/27/2021,21.6,21.790001,21.549999,21.709999,21.054699,9226700
7/28/2021,21.860001,21.93,21.719999,21.85,21.190475,3593400
7/29/2021,21.870001,22.139999,21.870001,21.92,21.258362,5947800
7/30/2021,21.879999,22.129999,21.84,22.120001,21.452326,4464000
8/2/2021,22.290001,22.459999,22.209999,22.27,21.597797,5538200
8/3/2021,22.530001,22.93,22.530001,22.879999,22.189384,6607800
8/4/2021,22.690001,22.75,22.52,22.639999,21.956629,5665100
8/5/2021,22.74,22.790001,22.530001,22.58,21.898441,5253200
8/6/2021,22.469999,22.809999,22.43,22.809999,22.121498,4067000
8/9/2021,22.77,22.93,22.76,22.879999,22.189384,4917800
8/10/2021,22.969999,23.08,22.74,22.780001,22.092403,4794100
8/11/2021,22.84,22.99,22.82,22.99,22.296066,2829800
8/12/2021,23.1,23.450001,23.049999,23.32,22.616104,4147900
8/13/2021,23.389999,23.74,23.370001,23.629999,22.916746,3686500
8/16/2021,23.549999,23.610001,23.32,23.4,22.693689,3635400
8/17/2021,23.610001,23.75,23.389999,23.559999,22.848862,4824700
8/18/2021,23.51,23.870001,23.469999,23.48,22.771275,5935700
8/19/2021,23.309999,23.68,23.23,23.549999,22.839163,4911400
8/20/2021,23.6,23.91,23.57,23.879999,23.159201,3372800
8/23/2021,23.969999,24.139999,23.9,24.1,23.372562,4528000
8/24/2021,23.940001,24.030001,23.74,23.879999,23.159201,6427200
8/25/2021,23.889999,24.07,23.75,23.98,23.256184,4122800
8/26/2021,23.870001,23.889999,23.639999,23.66,22.945841,4142700
8/27/2021,23.75,23.889999,23.690001,23.73,23.013729,4616100
8/30/2021,23.719999,23.84,23.67,23.719999,23.004032,3412000
8/31/2021,23.92,24,23.799999,23.82,23.101013,5439400
9/1/2021,23.6,23.690001,23.5,23.549999,22.839163,9368800
9/2/2021,23.58,23.700001,23.41,23.700001,22.984634,6195300
9/3/2021,23.860001,24.08,23.790001,24.030001,23.304674,3781200
9/7/2021,23.98,24.07,23.4,23.43,22.722784,8424800
9/8/2021,23.34,23.41,23.120001,23.190001,22.49003,4351700
9/9/2021,23.27,23.280001,22.91,22.93,22.237877,8297800
9/10/2021,23.07,23.110001,22.940001,22.99,22.296066,4201300
9/13/2021,23.07,23.17,22.82,22.959999,22.266972,5872800
9/14/2021,23.040001,23.139999,22.959999,23.01,22.315462,3970300
9/15/2021,23.33,23.379999,23.209999,23.370001,22.664597,4835500
9/16/2021,23.35,23.35,22.969999,23.09,22.393047,6554000
9/17/2021,22.950001,22.99,22.719999,22.85,22.16029,8070400
9/20/2021,22.75,22.950001,22.57,22.76,22.073006,7148800
9/21/2021,23.129999,23.23,23.1,23.120001,22.422142,4785000
9/22/2021,23.120001,23.379999,23.07,23.27,22.567614,6613800
9/23/2021,23.68,23.790001,23.6,23.73,23.013729,5323800
9/24/2021,23.700001,23.799999,23.58,23.68,22.965239,5455200
9/27/2021,23.23,23.23,22.870001,22.9,22.208782,7458800
9/28/2021,22.49,22.5,22.07,22.09,21.423231,8522600
9/29/2021,22.34,22.58,22.200001,22.48,21.801458,9652300
9/30/2021,22.41,22.51,22.219999,22.25,21.578402,7337900
10/1/2021,22.34,22.4,22.059999,22.33,21.655985,7195200
10/4/2021,22.290001,22.35,22.030001,22.15,21.481419,8654400
10/5/2021,22.290001,22.780001,22.290001,22.75,22.063307,9498900
10/6/2021,22.32,22.5,22.15,22.450001,21.772366,7134600
10/7/2021,22.65,22.84,22.559999,22.77,22.082706,9589800
10/8/2021,22.91,23,21.73,21.93,21.268059,15739900
10/11/2021,22.030001,22.08,21.809999,21.82,21.161381,11872400
10/12/2021,22.049999,22.07,21.860001,21.879999,21.219568,14046800
10/13/2021,22.879999,22.99,22.52,22.65,21.966326,13099100
10/14/2021,22.68,22.74,22.23,22.709999,22.024515,11343900
10/15/2021,22.9,23.4,22.76,23.379999,22.674294,22295600
10/18/2021,23.58,23.790001,23.49,23.780001,23.062222,12618300
10/19/2021,24.049999,24.280001,23.940001,24.219999,23.488937,7759900
10/20/2021,23.93,24.190001,23.84,24.129999,23.401655,8434600
10/21/2021,23.51,23.559999,23.33,23.41,22.703388,6244600
10/22/2021,23.049999,23.219999,22.99,23.01,22.315462,7696800
10/25/2021,22.870001,22.98,22.73,22.93,22.237877,10860000
10/26/2021,22.9,22.9,22.59,22.690001,22.197767,5844600
10/27/2021,22.91,22.950001,22.549999,22.549999,22.060802,17484500
10/28/2021,22.610001,22.709999,22.48,22.559999,22.070585,6915000
10/29/2021,22.25,22.32,22.15,22.280001,21.796661,5688100
11/1/2021,22.540001,22.68,22.379999,22.469999,21.982538,4766500
11/2/2021,22.469999,22.690001,22.450001,22.66,22.168417,3786300
11/3/2021,22.639999,22.73,22.57,22.709999,22.217331,7089200
11/4/2021,22.809999,22.85,22.68,22.709999,22.217331,4077600
11/5/2021,22.92,22.92,22.709999,22.790001,22.295599,4723100
11/8/2021,23.209999,23.469999,23.209999,23.440001,22.931496,6848800
11/9/2021,23.33,23.379999,23.07,23.299999,22.794531,5532100
11/10/2021,23.139999,23.209999,22.950001,22.959999,22.461908,6060200
11/11/2021,23.030001,23.280001,23.030001,23.200001,22.696703,3639400
11/12/2021,23.59,23.700001,23.530001,23.700001,23.185856,5304700
11/15/2021,23.799999,23.860001,23.6,23.629999,23.117373,3667100
11/16/2021,23.75,24.09,23.700001,24.030001,23.508698,8389100
11/17/2021,23.879999,24.01,23.73,23.74,23.224989,5177900
11/18/2021,23.719999,23.74,23.530001,23.65,23.13694,6453500
11/19/2021,23.68,23.700001,23.530001,23.59,23.078241,3084000
11/22/2021,23.459999,23.559999,22.76,22.77,22.276031,12581200
11/23/2021,22.9,23.190001,22.73,22.889999,22.393427,8496200
11/24/2021,22.35,22.629999,22.299999,22.610001,22.119503,3992100
11/26/2021,22.309999,22.5,22.139999,22.200001,21.718397,3527600
11/29/2021,22.459999,22.65,22.32,22.620001,22.129286,9943000
11/30/2021,22.700001,23.08,22.52,22.58,22.090153,8744700
12/1/2021,22.85,22.870001,22.43,22.440001,21.95319,6696100
12/2/2021,22.940001,23.51,22.83,23.440001,22.931496,9337500
12/3/2021,23.120001,23.139999,22.700001,22.879999,22.383644,6754900
12/6/2021,22.360001,22.370001,21.889999,22.25,21.767311,6857200
12/7/2021,22.57,23.07,22.51,23.059999,22.559738,8397300
12/8/2021,23.200001,23.52,23.120001,23.440001,22.931496,5193700
12/9/2021,23.23,23.440001,23.219999,23.25,22.745617,4480800
12/10/2021,23.32,23.540001,23.059999,23.190001,22.68692,4001300
12/13/2021,23.040001,23.040001,22.58,22.610001,22.119503,4551600
12/14/2021,22.75,22.969999,22.610001,22.889999,22.393427,5253200
12/15/2021,22.75,23.280001,22.719999,23.26,22.7554,6836200
12/16/2021,23.809999,24.5,23.77,24.110001,23.586962,11307500
12/17/2021,23.92,24.27,23.870001,24.040001,23.51848,6517000
12/20/2021,23.83,23.870001,23.4,23.690001,23.176071,4031000
12/21/2021,23.98,24.25,23.84,24.219999,23.694574,3750300
12/22/2021,24.219999,24.540001,24.15,24.530001,23.99785,6968800
12/23/2021,24.690001,24.799999,24.5,24.73,24.19351,2488600
12/27/2021,24.860001,25.34,24.860001,25.33,24.780495,3527200
12/28/2021,25.360001,25.389999,25.18,25.299999,24.751144,3405800
12/29/2021,25.190001,25.379999,25.139999,25.379999,24.829409,2330400
12/30/2021,25.540001,25.6,25.389999,25.41,24.858757,2293900
12/31/2021,25.530001,25.559999,25.309999,25.309999,24.760927,3009700
1/3/2022,25.389999,25.540001,25.15,25.26,24.712013,4526700
1/4/2022,25.25,25.370001,24.98,25.110001,24.565268,8180900
1/5/2022,24.84,24.92,24.25,24.299999,23.772839,8881400
1/6/2022,24.200001,24.49,23.969999,24.110001,23.586962,11523300
1/7/2022,24.219999,24.370001,23.969999,24.200001,23.675009,6596500
1/10/2022,24.66,24.780001,24.43,24.77,24.232643,10032000
1/11/2022,24.879999,25.059999,24.66,25.02,24.477219,9883900
1/12/2022,26.15,26.389999,25.51,25.75,25.191383,15578800
1/13/2022,25.74,25.780001,25.469999,25.6,25.044636,20147500
1/14/2022,25.719999,26.290001,25.58,26.200001,25.631622,11294700
1/18/2022,25.709999,25.77,25.42,25.51,24.956591,6915000
1/19/2022,24.98,25.049999,24.450001,24.469999,23.93915,13756100
1/20/2022,24.33,24.379999,23.66,23.68,23.166288,19417500
1/21/2022,23.440001,23.77,23.360001,23.41,22.902147,13813600
1/24/2022,22.879999,22.969999,21.969999,22.940001,22.442343,18128000
1/25/2022,22.66,22.85,22.42,22.48,21.992321,9588100
1/26/2022,22.719999,22.84,22.17,22.389999,21.904274,11662800
1/27/2022,22.26,22.379999,21.719999,21.809999,21.336857,17086900
1/28/2022,22.15,22.700001,22.049999,22.66,22.168417,15420200
1/31/2022,23.07,23.610001,23.02,23.57,23.058676,5686800
2/1/2022,23.51,23.629999,23.24,23.52,23.00976,10309700
2/2/2022,23.73,23.85,23.6,23.77,23.254337,9033400
2/3/2022,23.08,23.26,22.73,22.76,22.266247,12135000
2/4/2022,22.969999,23.209999,22.66,22.889999,22.393427,18253100
2/7/2022,22.68,22.91,22.41,22.469999,21.982538,15889900
2/8/2022,22.459999,22.969999,22.370001,22.889999,22.393427,21190900
2/9/2022,23.17,23.459999,23.1,23.41,22.902147,7472800
2/10/2022,23.049999,23.27,22.870001,22.940001,22.442343,10600800
2/11/2022,22.719999,22.77,22.209999,22.27,21.786879,7761500
2/14/2022,22,22.26,21.889999,22.190001,21.708612,6502900
2/15/2022,22.780001,22.950001,22.65,22.889999,22.393427,9976200
2/16/2022,22.52,22.85,22.49,22.84,22.344513,6605000
2/17/2022,22.65,22.75,22.370001,22.43,21.943407,8470200
2/18/2022,22.530001,22.75,22.309999,22.51,22.021671,8932700
