Date,Open,High,Low,Close,Adj Close,Volume
2/22/2022,22.629999,23.32,22.610001,23.049999,22.549955,17268300
2/23/2022,23.030001,23.24,22.66,22.719999,22.227114,8420000
2/24/2022,21.41,22.25,21.040001,22.24,21.757528,21155100
2/25/2022,22.24,22.870001,22.24,22.84,22.344513,8269300
2/28/2022,22.610001,22.780001,22.290001,22.459999,21.972755,6965700
3/1/2022,22.389999,22.5,22.040001,22.16,21.679262,6930300
3/2/2022,22.209999,22.780001,22.17,22.59,22.099936,8749500
3/3/2022,22.85,22.940001,22.43,22.52,22.031454,7023600
3/4/2022,22.280001,22.549999,22.15,22.459999,21.972755,13424500
3/7/2022,22.280001,22.58,22.190001,22.58,22.090153,14195100
3/8/2022,22.68,23.610001,22.540001,23.33,22.823881,20426800
3/9/2022,23.75,24.15,23.540001,23.9,23.381516,10599200
3/10/2022,23.540001,23.93,23.540001,23.84,23.322819,7789000
3/11/2022,24.190001,24.290001,23.950001,24.01,23.48913,7892800
3/14/2022,24.459999,25.040001,24.43,24.690001,24.154379,13945300
3/15/2022,24.16,24.309999,23.59,24.190001,23.665226,9186200
3/16/2022,24.469999,25.120001,24.4,25.110001,24.565268,12327300
3/17/2022,24.809999,25.049999,24.459999,24.49,23.958717,14814900
3/18/2022,24.389999,25.040001,24.209999,25.040001,24.496786,29035600
3/21/2022,24.4,24.559999,24.07,24.209999,23.68479,8200800
3/22/2022,24.610001,24.950001,24.58,24.790001,24.252209,5367300
3/23/2022,24.35,24.65,24.280001,24.309999,23.782621,9022300
3/24/2022,24.629999,24.690001,24.389999,24.67,24.134813,3594400
3/25/2022,24.6,24.75,24.51,24.73,24.19351,3365400
3/28/2022,24.73,24.77,24.52,24.719999,24.183727,2834400
3/29/2022,24.91,25.120001,24.809999,25.110001,24.565268,3817200
3/30/2022,24.82,25.17,24.82,24.969999,24.428303,6945500
3/31/2022,24.969999,25.209999,24.889999,24.889999,24.35004,7849500
4/1/2022,25.120001,25.129999,24.540001,24.610001,24.076115,14712000
4/4/2022,24.559999,24.74,24.540001,24.74,24.203293,12357900
4/5/2022,24.5,24.540001,24.27,24.379999,23.851103,6293000
4/6/2022,23.91,24.120001,23.74,23.969999,23.449997,12373700
4/7/2022,23.75,24,23.67,23.82,23.303251,8337400
4/8/2022,23.780001,23.9,23.639999,23.700001,23.185856,5583400
4/11/2022,23.27,23.450001,22.959999,23.049999,22.549955,6641500
4/12/2022,23.15,23.27,22.48,22.57,22.080368,11642600
4/13/2022,21.889999,21.9,20.92,21.190001,20.730307,20145500
4/14/2022,21.209999,21.24,20.42,20.459999,20.016142,17199800
4/18/2022,20.540001,20.719999,20.370001,20.559999,20.113974,11998300
4/19/2022,20.059999,20.459999,19.75,20.42,19.977011,16645300
4/20/2022,20.68,20.73,20.459999,20.57,20.123756,10019600
4/21/2022,20.85,20.93,20.629999,20.68,20.231373,21840600
4/22/2022,20.51,20.610001,20.120001,20.26,19.820482,11983400
4/25/2022,20.17,20.41,20.030001,20.41,19.967228,8778400
4/26/2022,20.25,20.379999,20.059999,20.120001,19.683521,13027100
4/27/2022,19.99,20.32,19.99,20.120001,19.683521,9754100
4/28/2022,20.41,20.66,20.35,20.5,20.055277,24229100
4/29/2022,20.24,20.299999,19.870001,19.870001,19.438944,12325100
5/2/2022,19.879999,20.219999,19.84,20.15,19.712868,15073900
5/3/2022,20.190001,20.290001,20.129999,20.219999,19.781349,7716800
5/4/2022,20.1,20.66,20.040001,20.610001,20.162889,7519400
5/5/2022,20.6,20.790001,20.110001,20.309999,19.869398,9577100
5/6/2022,19.959999,20,19.709999,19.85,19.419376,6615300
5/9/2022,20.040001,20.139999,19.76,19.82,19.390028,14538200
5/10/2022,20.02,20.120001,19.52,19.76,19.331329,18342600
5/11/2022,19.59,19.77,19.379999,19.41,18.988922,8503200
5/12/2022,19.16,19.65,19.120001,19.530001,19.106319,13434100
5/13/2022,19.299999,19.51,19.190001,19.450001,19.028055,14033500
5/16/2022,19.129999,19.18,18.9,18.940001,18.529118,11057600
5/17/2022,19.42,19.620001,19.4,19.610001,19.184584,7184600
5/18/2022,19.32,19.389999,18.76,18.780001,18.372591,10672000
5/19/2022,18.360001,18.83,18.219999,18.629999,18.225843,9392800
5/20/2022,18.82,18.83,18.389999,18.700001,18.294325,6019100
5/23/2022,18.790001,18.93,18.639999,18.889999,18.480202,7451600
5/24/2022,18.49,18.57,18.25,18.4,18.000834,9904800
5/25/2022,18.1,18.27,17.9,18.139999,17.746471,19046500
5/26/2022,18.219999,18.559999,18.139999,18.450001,18.049749,9116900
5/27/2022,18.799999,19.040001,18.75,19,18.587816,14402900
5/31/2022,19.040001,19.139999,18.67,18.860001,18.657063,14970000
6/1/2022,18.92,19.15,18.85,19.030001,18.825233,11631300
6/2/2022,19.25,19.52,19.25,19.51,19.30007,9397700
6/3/2022,19.4,19.6,19.34,19.379999,19.171467,9036000
6/6/2022,19.52,19.639999,19.389999,19.43,19.22093,3917300
6/7/2022,19.15,19.389999,19.040001,19.379999,19.171467,11026400
6/8/2022,19.290001,19.309999,19.15,19.16,18.953835,3191500
6/9/2022,19.17,19.290001,18.879999,18.879999,18.676847,5958200
6/10/2022,18.620001,18.620001,18.200001,18.33,18.132765,8787000
6/13/2022,17.9,18.040001,17.76,17.85,17.65793,9535700
6/14/2022,18.01,18.309999,18,18.24,18.043734,11567800
6/15/2022,18.059999,18.33,17.9,18.290001,18.093197,16537200
6/16/2022,17.76,17.790001,17.6,17.67,17.479868,5810400
6/17/2022,17.52,17.950001,17.52,17.76,17.568899,13242000
6/21/2022,18.52,18.950001,18.459999,18.77,18.568031,14786000
6/22/2022,18.35,18.48,18.190001,18.32,18.122873,12715900
6/23/2022,18.450001,18.549999,18.290001,18.440001,18.241583,12097800
6/24/2022,18.370001,18.700001,18.309999,18.67,18.469107,6561500
6/27/2022,18.76,18.780001,18.57,18.76,18.55814,8163800
6/28/2022,18.76,18.84,18.440001,18.459999,18.261366,5168800
6/29/2022,18.370001,18.67,18.280001,18.610001,18.409754,5126600
6/30/2022,18.4,18.57,18.34,18.51,18.310829,10376700
7/1/2022,18.6,18.91,18.5,18.85,18.647171,9066900
7/5/2022,18.51,18.690001,18.360001,18.67,18.469107,10265200
7/6/2022,18.700001,19.02,18.700001,18.93,18.726311,8860200
7/7/2022,18.99,19.18,18.9,19.16,18.953835,9675500
7/8/2022,19.049999,19.16,18.76,19.059999,18.85491,15835100
7/11/2022,18.5,18.59,18.23,18.459999,18.261366,7908800
7/12/2022,18.190001,18.370001,18.110001,18.209999,18.014055,12463200
7/13/2022,18.040001,18.27,17.98,18.110001,17.915134,8601800
7/14/2022,17.799999,17.950001,17.629999,17.9,17.707392,6778800
7/15/2022,18.120001,18.209999,17.950001,18.17,17.974487,4846900
7/18/2022,18.58,18.74,18.389999,18.440001,18.241583,7496500
7/19/2022,18.6,18.780001,18.540001,18.709999,18.508677,5046400
7/20/2022,18.780001,18.860001,18.610001,18.719999,18.518568,13431500
7/21/2022,19.1,19.280001,18.950001,19.209999,19.003296,15563600
7/22/2022,18.889999,19.059999,18.799999,18.879999,18.676847,9935200
7/25/2022,18.700001,18.74,18.25,18.559999,18.360291,15146700
7/26/2022,18.09,18.09,17.84,17.91,17.717285,13040200
7/27/2022,18.24,18.790001,18.200001,18.709999,18.508677,9772700
7/28/2022,18.860001,19.17,18.77,19.15,18.943941,9660300
7/29/2022,19.370001,19.6,19.32,19.49,19.280283,7222000
8/1/2022,19.360001,19.620001,19.35,19.620001,19.408886,8471600
8/2/2022,19.48,19.620001,19.440001,19.49,19.280283,6613000
8/3/2022,19.76,20.1,19.719999,20.1,19.88372,7339100
8/4/2022,20.17,20.27,20.08,20.15,19.933182,8486500
8/5/2022,20.1,20.309999,20.02,20.309999,20.091459,5790000
8/8/2022,20.309999,20.379999,20.200001,20.27,20.051891,9722500
8/9/2022,20.18,20.26,20.129999,20.18,19.96286,5140100
8/10/2022,20.450001,20.6,20.309999,20.379999,20.160707,5828100
8/11/2022,20.290001,20.42,20.1,20.15,19.933182,7446900
8/12/2022,20.049999,20.139999,19.950001,20.110001,19.893614,4842800
8/15/2022,20.02,20.15,20.02,20.110001,19.893614,2987500
8/16/2022,20.049999,20.16,19.99,20.15,19.933182,7513200
8/17/2022,20.08,20.18,19.9,20.09,19.873829,10568900
8/18/2022,19.889999,20.049999,19.889999,19.969999,19.755117,5370900
8/19/2022,20.040001,20.040001,19.75,19.780001,19.567163,2868500
8/22/2022,19.48,19.620001,19.450001,19.52,19.309961,9260400
8/23/2022,19.42,19.450001,19.25,19.25,19.042866,6669000
8/24/2022,19.24,19.389999,19.200001,19.25,19.042866,5528700
8/25/2022,19.129999,19.200001,19.02,19.18,18.973619,3818500
8/26/2022,19.16,19.209999,18.620001,18.639999,18.43943,5710800
8/29/2022,18.370001,18.469999,18.27,18.389999,18.19212,5544000
8/30/2022,18.780001,18.780001,18.360001,18.43,18.231689,6267500
8/31/2022,18.48,18.549999,18.299999,18.299999,18.103088,7419500
9/1/2022,18.33,18.42,18.190001,18.42,18.221798,4480300
9/2/2022,18.299999,18.440001,18,18.09,17.895348,5248800
9/6/2022,18.139999,18.219999,17.93,17.98,17.786531,7158700
9/7/2022,18.139999,18.450001,18.110001,18.43,18.231689,4769300
9/8/2022,18.35,18.530001,18.280001,18.530001,18.330614,3936900
9/9/2022,18.77,19.1,18.75,19.059999,18.85491,5513600
9/12/2022,19.23,19.41,19.190001,19.24,19.032974,3607400
9/13/2022,18.76,18.9,18.49,18.559999,18.360291,15227800
9/14/2022,18.370001,18.440001,17.969999,18.08,17.885456,16757300
9/15/2022,17.700001,17.809999,17.51,17.790001,17.598577,21950100
9/16/2022,17.200001,17.459999,17.09,17.379999,17.192987,42686600
9/19/2022,17.41,17.52,17.290001,17.41,17.222666,15219300
9/20/2022,17.26,17.309999,16.950001,17.02,16.836863,18634300
9/21/2022,17.09,17.290001,17,17.02,16.836863,10736000
9/22/2022,16.9,16.98,16.6,16.68,16.500521,17899000
9/23/2022,16.58,16.709999,16.389999,16.610001,16.431274,18057100
9/26/2022,16.73,16.93,16.639999,16.690001,16.510412,10331500
9/27/2022,16.9,17.040001,16.68,16.790001,16.609337,12443100
9/28/2022,16.860001,17.200001,16.790001,17.110001,16.925894,8791800
9/29/2022,16.84,16.9,16.700001,16.9,16.718153,6037800
9/30/2022,17.1,17.23,16.969999,16.969999,16.787399,6245800
10/3/2022,16.870001,17.17,16.82,17.049999,16.866537,9703100
10/4/2022,17.379999,17.709999,17.309999,17.700001,17.509546,8648900
10/5/2022,17.549999,17.75,17.4,17.639999,17.45019,6090900
10/6/2022,17.66,17.73,17.469999,17.48,17.291912,10827300
10/7/2022,17.33,17.379999,17,17.059999,16.876431,14041700
10/10/2022,17.559999,17.690001,17.33,17.559999,17.37105,23349600
10/11/2022,17.030001,17.27,16.99,17.129999,16.945677,12839500
10/12/2022,17.139999,17.309999,17.030001,17.1,16.916,11642700
10/13/2022,17,18.23,16.91,18.049999,17.855778,16478500
10/14/2022,17.93,18.200001,17.790001,17.809999,17.618361,13607400
10/17/2022,18.120001,18.379999,18.110001,18.16,17.964594,9800800
10/18/2022,18.25,18.379999,17.889999,18.07,17.875563,7630100
10/19/2022,17.85,17.98,17.73,17.83,17.638145,6284000
10/20/2022,18.030001,18.23,17.860001,17.889999,17.6975,8674600
10/21/2022,17.93,18.360001,17.860001,18.299999,18.103088,7393300
10/24/2022,18.290001,18.540001,18.219999,18.440001,18.241583,9595200
10/25/2022,18.5,18.68,18.48,18.620001,18.419645,5701200
10/26/2022,18.6,18.879999,18.549999,18.68,18.479,7555000
10/27/2022,18.48,18.629999,18.41,18.51,18.51,7597000
10/28/2022,18.41,18.809999,18.370001,18.790001,18.790001,8698000
10/31/2022,18.66,18.83,18.610001,18.73,18.73,8585500
11/1/2022,19.190001,19.219999,18.84,18.91,18.91,5474700
11/2/2022,18.709999,18.879999,18.41,18.41,18.41,6370600
11/3/2022,18.200001,18.27,18.08,18.190001,18.190001,11328700
11/4/2022,18.27,18.459999,18.1,18.33,18.33,10899800
11/7/2022,18.25,18.66,18.25,18.58,18.58,6280400
11/8/2022,18.700001,18.950001,18.620001,18.74,18.74,6187600
11/9/2022,18.51,18.75,18.469999,18.48,18.48,10196200
11/10/2022,19.09,19.290001,18.92,19.200001,19.200001,9282800
11/11/2022,19.51,19.790001,19.360001,19.75,19.75,6249900
11/14/2022,19.620001,19.799999,19.549999,19.549999,19.549999,5670300
11/15/2022,19.98,20.059999,19.74,19.76,19.76,5136400
11/16/2022,19.65,19.82,19.610001,19.690001,19.690001,4740800
11/17/2022,19.389999,19.540001,19.34,19.48,19.48,4115500
11/18/2022,19.68,19.68,19.360001,19.469999,19.469999,2744300
11/21/2022,19.26,19.34,19.24,19.299999,19.299999,7430300
11/22/2022,19.280001,19.41,19.26,19.370001,19.370001,4605400
11/23/2022,19.309999,19.549999,19.299999,19.530001,19.530001,3328100
11/25/2022,19.83,20.02,19.780001,19.92,19.92,3161100
11/28/2022,19.9,19.959999,19.610001,19.629999,19.629999,4043200
11/29/2022,19.719999,19.889999,19.67,19.709999,19.709999,5516500
11/30/2022,19.84,20.360001,19.77,20.35,20.35,6994600
12/1/2022,20.4,20.57,20.25,20.51,20.51,5586800
12/2/2022,20.1,20.290001,19.860001,20.190001,20.190001,5674600
12/5/2022,20.040001,20.15,19.59,19.75,19.75,7650000
12/6/2022,19.49,19.58,19.18,19.41,19.41,11673400
12/7/2022,19.35,19.43,19.23,19.389999,19.389999,8087400
12/8/2022,19.540001,19.82,19.49,19.58,19.58,6872000
12/9/2022,18.92,19.02,18.41,18.49,18.49,12510700
12/12/2022,18.49,18.530001,18.360001,18.41,18.41,6741000
12/13/2022,19.01,19.15,18.629999,18.73,18.73,13184600
12/14/2022,18.75,18.969999,18.6,18.719999,18.719999,7721700
12/15/2022,18.33,18.360001,18.01,18.17,18.17,6568600
12/16/2022,18.110001,18.219999,17.690001,17.73,17.73,15368300
12/19/2022,17.860001,17.99,17.790001,17.879999,17.879999,10765900
12/20/2022,17.950001,18.209999,17.9,18.059999,18.059999,6483900
12/21/2022,18.02,18.27,18.02,18.219999,18.219999,4228200
12/22/2022,18.040001,18.08,17.73,17.93,17.93,7911000
12/23/2022,17.82,17.950001,17.73,17.92,17.92,3685100
12/27/2022,18.01,18.09,17.84,18.030001,18.030001,4943200
12/28/2022,18.049999,18.190001,17.92,17.959999,17.959999,5872100
12/29/2022,18.09,18.379999,18.09,18.24,18.24,4971600
12/30/2022,18.09,18.18,17.85,18.01,18.01,4468300
1/3/2023,18.18,18.35,18.059999,18.23,18.23,11041400
1/4/2023,17.940001,18.17,17.860001,18.1,18.1,10440400
1/5/2023,17.809999,17.870001,17.68,17.68,17.68,6420300
1/6/2023,17.530001,17.84,17.469999,17.809999,17.809999,8915600
1/9/2023,18.09,18.24,17.99,18,18,10778100
1/10/2023,17.93,17.940001,17.690001,17.83,17.83,9517600
1/11/2023,17.82,18.15,17.74,18.120001,18.120001,9032200
1/12/2023,18.52,18.610001,18.059999,18.4,18.4,10853600
1/13/2023,18.389999,18.58,18.24,18.52,18.52,10388700
1/17/2023,18.620001,18.879999,18.620001,18.67,18.67,7344100
1/18/2023,18.82,18.99,18.75,18.75,18.75,6338300
1/19/2023,18.780001,18.92,18.75,18.809999,18.809999,4594600
1/20/2023,18.68,18.83,18.59,18.780001,18.780001,6126200
1/23/2023,18.91,19.110001,18.82,19.049999,19.049999,4319100
1/24/2023,18.969999,19,18.84,18.9,18.9,7045800
1/25/2023,18.73,18.74,18.540001,18.620001,18.620001,8245400
1/26/2023,18.690001,18.959999,18.59,18.940001,18.940001,6245500
1/27/2023,18.620001,18.76,18.5,18.66,18.66,5411100
1/30/2023,18.719999,18.879999,18.65,18.690001,18.690001,8848300
1/31/2023,18.620001,18.799999,18.540001,18.799999,18.799999,7983100
2/1/2023,18.879999,19.139999,18.77,19.02,19.02,7845700
2/2/2023,19.4,19.540001,19.280001,19.51,19.51,10416900
2/3/2023,19.299999,19.49,19.200001,19.280001,19.280001,5482200
2/6/2023,18.91,18.99,18.75,18.82,18.82,7774000
2/7/2023,18.68,19.07,18.68,19.030001,19.030001,6590600
2/8/2023,19.25,19.34,19.129999,19.16,19.16,5737300
2/9/2023,19.52,19.59,19.299999,19.34,19.34,4725100
2/10/2023,19.290001,19.379999,19.030001,19.16,19.16,11739400
2/13/2023,18.889999,19.049999,18.860001,19.02,19.02,5610000
2/14/2023,19.059999,19.24,18.950001,19.120001,19.120001,6225500
2/15/2023,19.120001,19.27,19.08,19.23,19.23,8592700
2/16/2023,19.110001,19.290001,19.07,19.120001,19.120001,6542000
2/17/2023,19.01,19.120001,18.950001,19.08,19.08,5695200
2/21/2023,18.809999,19.01,18.780001,18.790001,18.790001,11326500
2/22/2023,18.700001,18.76,18.59,18.620001,18.620001,7887000
2/23/2023,18.629999,18.780001,18.540001,18.700001,18.700001,7433600
2/24/2023,18.469999,18.5,18.26,18.33,18.33,11821700
2/27/2023,18.190001,18.280001,18.110001,18.16,18.16,6270100
2/28/2023,18,18.049999,17.93,17.940001,17.940001,7969800
3/1/2023,18.09,18.110001,17.889999,18.02,18.02,4293700
3/2/2023,17.84,18.09,17.790001,18.09,18.09,6263000
3/3/2023,18.139999,18.18,17.92,18.18,18.18,6765200
3/6/2023,18.34,18.34,18.219999,18.26,18.26,7383700
3/7/2023,18.25,18.32,18.120001,18.219999,18.219999,5435600
3/8/2023,18.23,18.23,18.07,18.16,18.16,4737800
3/9/2023,17.969999,18.09,17.719999,17.719999,17.719999,6733900
3/10/2023,17.780001,17.950001,17.629999,17.68,17.68,6763900
3/13/2023,17.25,17.51,16.969999,17.27,17.27,13321500
3/14/2023,17.209999,17.469999,17.200001,17.33,17.33,7397600
3/15/2023,16.889999,17.01,16.74,16.93,16.93,14925800
3/16/2023,16.77,17.200001,16.77,17.190001,17.190001,7402800
3/17/2023,17.07,17.120001,16.860001,16.889999,16.889999,15611100
3/20/2023,16.9,17.040001,16.84,16.93,16.93,9583200
3/21/2023,16.84,16.91,16.68,16.889999,16.889999,13141400
3/22/2023,16.77,16.91,16.59,16.6,16.6,8451200
3/23/2023,16.860001,17.059999,16.66,16.940001,16.940001,14192500
3/24/2023,16.75,16.809999,16.65,16.799999,16.799999,6230000
3/27/2023,16.9,17.040001,16.83,17.02,17.02,11983600
3/28/2023,16.82,16.91,16.68,16.77,16.77,9638200
3/29/2023,16.83,16.98,16.809999,16.959999,16.959999,7848700
3/30/2023,17.110001,17.139999,17.02,17.139999,17.139999,6290700
3/31/2023,17.43,17.459999,17.25,17.440001,17.440001,8384400
4/3/2023,17.209999,17.440001,17.209999,17.42,17.42,8446400
4/4/2023,17.43,17.459999,17.34,17.370001,17.370001,7522300
4/5/2023,17.389999,17.440001,17.24,17.33,17.33,5559700
4/6/2023,17.299999,17.370001,17.15,17.25,17.25,6830800
4/10/2023,17.360001,17.4,17.200001,17.389999,17.389999,9204200
4/11/2023,17.23,17.450001,17.18,17.450001,17.450001,11708400
4/12/2023,17.709999,17.799999,17.01,17.07,17.07,16959200
4/13/2023,15.87,15.97,15.33,15.4,15.4,40415000
4/14/2023,15.45,15.55,15.06,15.18,15.18,26021700
4/17/2023,15.07,15.29,15.05,15.19,15.19,17173000
4/18/2023,15.17,15.19,14.94,14.96,14.96,20768400
4/19/2023,14.83,14.92,14.76,14.82,14.82,19107300
4/20/2023,14.82,14.99,14.79,14.85,14.85,16901400
4/21/2023,14.91,14.96,14.84,14.87,14.87,6908400
